organism,Fam20c,Sgsh,Prg4,Glb1,Galns,Arsb,Csgalnact1,Arsc,Chst7,B3galt6,Arsg,Fam20b,Chst4,Acan,Chst2,Sulf2,B4galt7,Fam20a,Arsd,Chst15,Chsy1,Gns,Arsj,Sumf2,Chst3,Ext1,Gusb,Xylt1,Chpf2,Chst13,Dse,Arsi,Chst12,Ust,Chst14,Arsa,Sumf1,Sulf1,Csgalnact2,B3gat3,Chst11,Ext2,Ids,Chst1,Chsy3,Arsk,Arse,Chst9,Chpf,Arsf,Xylt2
homo_sapiens,1.15,0.96,1.11,0.9,0.95,0.62,1.19,1.57,1.32,1.0,1.51,0.85,0.65,0.82,1.75,1.33,1.47,2.29,1.32,0.83,0.45,0.86,0.98,1,1.86,0.92,1.31,1.13,0.96,1,0.34,0.58,1.91,1.14,1.03,1.53,1.54,1.19,0.39,0.99,1.96,0.52,2.12,0.73,0.68,1.17,1,1,1.17,1,1.36
danio_rerio,1.18,0.87,1.23,0.83,1.12,0.44,1.48,1.42,1.53,0.94,1.45,0.88,1,0.79,2.01,1.39,1.45,2.41,1.14,0.87,0.48,1.19,1.21,1,1.8,0.92,1.39,1.12,0.85,1,0.4,0.75,2.25,1.21,1.13,1.5,1.53,1.3,0.46,0.96,1.52,0.49,1.95,0.89,0.76,1.32,1,1,1.22,1,1.34
anas_platyrhynchos_platyrhynchos,1.29,0.89,1.31,0.97,0.85,0.55,1.07,1.33,1.28,0.85,1.24,0.78,1,0.88,1.69,1.38,1.73,2.18,1.26,0.9,0.4,0.96,1.09,1,1.75,0.91,1.35,1.15,0.79,1,0.3,0.47,2.07,1.05,0.85,1.28,1.51,1.19,0.43,1,1.92,0.55,1.75,0.77,1.12,1.28,1,1,1.37,1,1.45
notechis_scutatus,1.22,0.17,1.42,0.89,0.94,0.5,1.2,1.46,1.3,1.01,1.31,0.82,0.61,0.86,2.15,1.46,1.92,1.89,1.25,0.79,0.41,0.99,0.99,1,1.94,0.71,1.28,1.05,1,1,0.32,0.6,2.01,1.07,0.84,1,1.64,1.13,0.43,0.97,0.66,0.42,1.79,0.83,0.82,1.36,1,1,1.26,1,1.47
callorhinchus_milii,1.1,0.94,1.54,0.94,0.99,0.52,1.11,1.57,1.51,0.8,1.33,0.93,1,0.81,1.7,1.27,1.79,2.06,1.34,0.96,0.51,1.13,1.11,1,1.57,0.82,1.36,1.03,1.43,1,0.38,0.58,1.72,0.98,1.04,1.47,1.5,1.26,0.38,0.82,1.53,0.57,1.9,0.84,0.62,1.37,1,1,1.25,1,1.38
latimeria_chalumnae,1.18,0.89,1.28,0.81,0.95,0.54,1.22,1.69,1.27,0.78,1.41,0.84,1,0.85,2.3,1.34,1.5,1.8,1.23,0.83,0.49,0.9,0.88,1,2.1,0.82,1.51,0.9,0.89,1,0.37,0.56,2.08,1,1.01,1.57,1.55,1.23,0.57,0.95,2.32,0.47,1.55,1.04,1,1.37,1,1,1.27,1,1.3
petromyzon_marinus,1,0.96,1,0.93,0.92,1,1,1.39,1,1,1,1,1,1.14,1,1,1,1,1,0.88,0.57,0.99,1,1,1.77,0.8,1.0,0.91,1.02,1,1,0.79,1,1.11,1.17,1.66,2.36,0.9,1,1.01,1,1.09,1,0.69,1.22,1,1,1,1,1,1.3
eptatretus_burgeri,0.86,0.82,1.66,0.86,1.07,0.64,1,1.29,1.54,0.93,1.44,0.81,1,1.41,1,1,1.63,1.69,1,1.02,0.76,1,1,1,1,0.75,1.4,1,0.91,1,0.41,0.76,1.59,1.29,0.97,1.18,1.55,1.44,1,1.01,1,0.64,1.83,1.07,1,1,1,1,1,1,1.36
ciona_intestinalis,1,0.92,1.17,1,1.18,0.74,0.95,1.47,1.47,0.88,1.48,1.15,0.92,1,1.79,1.54,1.68,1,1.42,1,0.82,0.8,1.24,1,1.6,1,1.45,1.36,1.08,1,0.54,0.72,1,1.33,1.28,1.5,1.43,1.28,1,0.97,1,0.62,1.69,1,1,1.28,1,1,1.43,1,1.46
drosophila_melanogaster,1.23,0.96,1,1.09,1.11,0.95,1.3,1.32,1.13,0.93,1.31,1.49,0.82,1,1.82,1.28,1.86,1.32,1.23,1,0.94,0.82,1.22,1,1.3,1,1.42,1.04,1.08,1,1,0.85,1,1.08,1,1.28,1.65,1.24,0.81,1.04,1,0.7,1.78,1,1,1.59,1,1,1.2,1,1.27
caenorhabditis_elegans,1.28,1,1,0.97,1,1,1,1.33,1,1.15,1,1,1,1,1,1.36,1.67,1.36,1.48,1,1.06,1,1.26,1,1,1,1.41,1.23,1.09,1,1,1.02,1,1,1,1.73,1,1.3,1,1,1,1,1,1,0.82,1.47,1,1,1.39,1,1.04
